# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.752, -1.258 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""51.7520131"""," ""lon"": ""-1.2578499"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,GHI,DHI,,,,,,,,,,,
07/10/2019 6:00,07/10/2019 7:00,0,0,0.002,8.68,0.002,0,,,,,,,,,,,
07/10/2019 7:00,07/10/2019 8:00,0.016,0.002,0.027,9.386,0.029,0.002,,,,,,,,,,,
07/10/2019 8:00,07/10/2019 9:00,0.081,0.012,0.091,10.408,0.103,0.012,,,,,,,,,,,
07/10/2019 9:00,07/10/2019 10:00,0.176,0.042,0.163,11.701,0.205,0.042,,,,,,,,,,,
07/10/2019 10:00,07/10/2019 11:00,0.248,0.074,0.211,12.746,0.285,0.074,,,,,,,,,,,
07/10/2019 11:00,07/10/2019 12:00,0.2,0.037,0.195,13.155,0.232,0.037,,,,,,,,,,,
07/10/2019 12:00,07/10/2019 13:00,0.187,0.031,0.188,13.568,0.219,0.031,,,,,,,,,,,
07/10/2019 13:00,07/10/2019 14:00,0.205,0.044,0.195,14.153,0.239,0.044,,,,,,,,,,,
07/10/2019 14:00,07/10/2019 15:00,0.191,0.049,0.174,14.711,0.223,0.049,,,,,,,,,,,
07/10/2019 15:00,07/10/2019 16:00,0.116,0.025,0.118,14.926,0.143,0.025,,,,,,,,,,,
07/10/2019 16:00,07/10/2019 17:00,0.049,0.01,0.059,14.817,0.069,0.01,,,,,,,,,,,
07/10/2019 17:00,07/10/2019 18:00,0.001,0.001,0.007,14.549,0.008,0.001,,,,,,,,,,,
07/10/2019 18:00,07/10/2019 19:00,0,0,0,14.489,0,0,,,,,,,,,,,
07/10/2019 19:00,07/10/2019 20:00,0,0,0,14.353,0,0,,,,,,,,,,,
07/10/2019 20:00,07/10/2019 21:00,0,0,0,13.928,0,0,,,,,,,,,,,
07/10/2019 21:00,07/10/2019 22:00,0,0,0,13.274,0,0,,,,,,,,,,,
07/10/2019 22:00,07/10/2019 23:00,0,0,0,12.91,0,0,,,,,,,,,,,
07/10/2019 23:00,08/10/2019 0:00,0,0,0,12.592,0,0,,,,,,,,,,,
08/10/2019 0:00,08/10/2019 1:00,0,0,0,12.026,0,0,,,,,,,,,,,
08/10/2019 1:00,08/10/2019 2:00,0,0,0,11.262,0,0,,,,,,,,,,,
08/10/2019 2:00,08/10/2019 3:00,0,0,0,10.819,0,0,,,,,,,,,,,
08/10/2019 3:00,08/10/2019 4:00,0,0,0,10.45,0,0,,,,,,,,,,,
08/10/2019 4:00,08/10/2019 5:00,0,0,0,10.047,0,0,,,,,,,,,,,
08/10/2019 5:00,08/10/2019 6:00,0,0,0,9.763,0,0,,,,,,,,,,,
08/10/2019 6:00,08/10/2019 7:00,0.001,0.003,0.005,9.591,0.008,0.003,,,,,,,,,,,
08/10/2019 7:00,08/10/2019 8:00,0.1,0.066,0.058,10.363,0.124,0.066,,,,,,,,,,,
08/10/2019 8:00,08/10/2019 9:00,0.213,0.136,0.109,11.654,0.245,0.136,,,,,,,,,,,
08/10/2019 9:00,08/10/2019 10:00,0.352,0.264,0.139,13.115,0.403,0.264,,,,,,,,,,,
08/10/2019 10:00,08/10/2019 11:00,0.624,0.646,0.101,14.715,0.747,0.646,,,,,,,,,,,
08/10/2019 11:00,08/10/2019 12:00,0.669,0.707,0.106,15.725,0.813,0.707,,,,,,,,,,,
08/10/2019 12:00,08/10/2019 13:00,0.644,0.663,0.118,16.077,0.781,0.663,,,,,,,,,,,
08/10/2019 13:00,08/10/2019 14:00,0.535,0.491,0.143,16.014,0.634,0.491,,,,,,,,,,,
08/10/2019 14:00,08/10/2019 15:00,0.239,0.118,0.16,15.254,0.278,0.118,,,,,,,,,,,
08/10/2019 15:00,08/10/2019 16:00,0.211,0.124,0.122,14.53,0.246,0.124,,,,,,,,,,,
08/10/2019 16:00,08/10/2019 17:00,0.127,0.085,0.068,13.542,0.153,0.085,,,,,,,,,,,
08/10/2019 17:00,08/10/2019 18:00,0.006,0.006,0.01,12.017,0.016,0.006,,,,,,,,,,,
08/10/2019 18:00,08/10/2019 19:00,0,0,0,10.865,0,0,,,,,,,,,,,
08/10/2019 19:00,08/10/2019 20:00,0,0,0,9.945,0,0,,,,,,,,,,,
08/10/2019 20:00,08/10/2019 21:00,0,0,0,9.197,0,0,,,,,,,,,,,
08/10/2019 21:00,08/10/2019 22:00,0,0,0,8.766,0,0,,,,,,,,,,,
08/10/2019 22:00,08/10/2019 23:00,0,0,0,8.5,0,0,,,,,,,,,,,
08/10/2019 23:00,09/10/2019 0:00,0,0,0,8.721,0,0,,,,,,,,,,,
09/10/2019 0:00,09/10/2019 1:00,0,0,0,8.948,0,0,,,,,,,,,,,
09/10/2019 1:00,09/10/2019 2:00,0,0,0,8.914,0,0,,,,,,,,,,,
09/10/2019 2:00,09/10/2019 3:00,0,0,0,8.931,0,0,,,,,,,,,,,
09/10/2019 3:00,09/10/2019 4:00,0,0,0,9.057,0,0,,,,,,,,,,,
09/10/2019 4:00,09/10/2019 5:00,0,0,0,9.176,0,0,,,,,,,,,,,
09/10/2019 5:00,09/10/2019 6:00,0,0,0,9.284,0,0,,,,,,,,,,,
09/10/2019 6:00,09/10/2019 7:00,0,0,0.001,9.409,0.001,0,,,,,,,,,,,
09/10/2019 7:00,09/10/2019 8:00,0.013,0.001,0.024,9.678,0.025,0.001,,,,,,,,,,,
09/10/2019 8:00,09/10/2019 9:00,0.052,0.005,0.066,10.133,0.071,0.005,,,,,,,,,,,
09/10/2019 9:00,09/10/2019 10:00,0.087,0.009,0.1,10.598,0.109,0.009,,,,,,,,,,,
09/10/2019 10:00,09/10/2019 11:00,0.134,0.018,0.142,11.048,0.16,0.018,,,,,,,,,,,
09/10/2019 11:00,09/10/2019 12:00,0.309,0.124,0.228,12.058,0.352,0.124,,,,,,,,,,,
09/10/2019 12:00,09/10/2019 13:00,0.499,0.374,0.206,13.33,0.58,0.374,,,,,,,,,,,
09/10/2019 13:00,09/10/2019 14:00,0.405,0.266,0.2,13.707,0.466,0.266,,,,,,,,,,,
09/10/2019 14:00,09/10/2019 15:00,0.357,0.239,0.171,13.754,0.41,0.239,,,,,,,,,,,
09/10/2019 15:00,09/10/2019 16:00,0.213,0.111,0.135,13.177,0.246,0.111,,,,,,,,,,,
09/10/2019 16:00,09/10/2019 17:00,0.039,0.008,0.049,11.835,0.057,0.008,,,,,,,,,,,
09/10/2019 17:00,09/10/2019 18:00,0,0,0.004,10.592,0.004,0,,,,,,,,,,,
09/10/2019 18:00,09/10/2019 19:00,0,0,0,9.953,0,0,,,,,,,,,,,
09/10/2019 19:00,09/10/2019 20:00,0,0,0,9.573,0,0,,,,,,,,,,,
09/10/2019 20:00,09/10/2019 21:00,0,0,0,9.332,0,0,,,,,,,,,,,
09/10/2019 21:00,09/10/2019 22:00,0,0,0,9.172,0,0,,,,,,,,,,,
09/10/2019 22:00,09/10/2019 23:00,0,0,0,8.937,0,0,,,,,,,,,,,
09/10/2019 23:00,10/10/2019 0:00,0,0,0,8.553,0,0,,,,,,,,,,,
10/10/2019 0:00,10/10/2019 1:00,0,0,0,8.12,0,0,,,,,,,,,,,
10/10/2019 1:00,10/10/2019 2:00,0,0,0,7.84,0,0,,,,,,,,,,,
10/10/2019 2:00,10/10/2019 3:00,0,0,0,7.724,0,0,,,,,,,,,,,
10/10/2019 3:00,10/10/2019 4:00,0,0,0,7.672,0,0,,,,,,,,,,,
10/10/2019 4:00,10/10/2019 5:00,0,0,0,7.656,0,0,,,,,,,,,,,
10/10/2019 5:00,10/10/2019 6:00,0,0,0,7.657,0,0,,,,,,,,,,,
10/10/2019 6:00,10/10/2019 7:00,0,0.001,0.003,7.679,0.004,0.001,,,,,,,,,,,
10/10/2019 7:00,10/10/2019 8:00,0.068,0.033,0.055,8.431,0.088,0.033,,,,,,,,,,,
10/10/2019 8:00,10/10/2019 9:00,0.279,0.214,0.101,10.165,0.315,0.214,,,,,,,,,,,
10/10/2019 9:00,10/10/2019 10:00,0.41,0.339,0.129,12.114,0.468,0.339,,,,,,,,,,,
10/10/2019 10:00,10/10/2019 11:00,0.53,0.475,0.145,13.73,0.62,0.475,,,,,,,,,,,
10/10/2019 11:00,10/10/2019 12:00,0.412,0.271,0.205,14.473,0.476,0.271,,,,,,,,,,,
10/10/2019 12:00,10/10/2019 13:00,0.276,0.108,0.211,14.614,0.319,0.108,,,,,,,,,,,
10/10/2019 13:00,10/10/2019 14:00,0.258,0.099,0.2,14.842,0.299,0.099,,,,,,,,,,,
10/10/2019 14:00,10/10/2019 15:00,0.194,0.063,0.164,14.751,0.227,0.063,,,,,,,,,,,
10/10/2019 15:00,10/10/2019 16:00,0.09,0.019,0.095,14.342,0.114,0.019,,,,,,,,,,,
10/10/2019 16:00,10/10/2019 17:00,0.054,0.017,0.058,13.985,0.075,0.017,,,,,,,,,,,
10/10/2019 17:00,10/10/2019 18:00,0.001,0.001,0.006,13.472,0.007,0.001,,,,,,,,,,,
10/10/2019 18:00,10/10/2019 19:00,0,0,0,13.336,0,0,,,,,,,,,,,
10/10/2019 19:00,10/10/2019 20:00,0,0,0,13.479,0,0,,,,,,,,,,,
10/10/2019 20:00,10/10/2019 21:00,0,0,0,13.708,0,0,,,,,,,,,,,
10/10/2019 21:00,10/10/2019 22:00,0,0,0,13.892,0,0,,,,,,,,,,,
10/10/2019 22:00,10/10/2019 23:00,0,0,0,14.017,0,0,,,,,,,,,,,
10/10/2019 23:00,11/10/2019 0:00,0,0,0,14.119,0,0,,,,,,,,,,,
11/10/2019 0:00,11/10/2019 1:00,0,0,0,14.087,0,0,,,,,,,,,,,
11/10/2019 1:00,11/10/2019 2:00,0,0,0,13.929,0,0,,,,,,,,,,,
11/10/2019 2:00,11/10/2019 3:00,0,0,0,13.652,0,0,,,,,,,,,,,
11/10/2019 3:00,11/10/2019 4:00,0,0,0,13.36,0,0,,,,,,,,,,,
11/10/2019 4:00,11/10/2019 5:00,0,0,0,13.163,0,0,,,,,,,,,,,
11/10/2019 5:00,11/10/2019 6:00,0,0,0,13.029,0,0,,,,,,,,,,,
11/10/2019 6:00,11/10/2019 7:00,0,0,0.001,12.954,0.001,0,,,,,,,,,,,
11/10/2019 7:00,11/10/2019 8:00,0.015,0.002,0.027,13.189,0.029,0.002,,,,,,,,,,,
11/10/2019 8:00,11/10/2019 9:00,0.06,0.006,0.075,13.89,0.081,0.006,,,,,,,,,,,
11/10/2019 9:00,11/10/2019 10:00,0.086,0.008,0.103,14.553,0.111,0.008,,,,,,,,,,,
11/10/2019 10:00,11/10/2019 11:00,0.134,0.015,0.147,15.179,0.162,0.015,,,,,,,,,,,
11/10/2019 11:00,11/10/2019 12:00,0.165,0.021,0.175,15.799,0.196,0.021,,,,,,,,,,,
11/10/2019 12:00,11/10/2019 13:00,0.128,0.012,0.145,16.015,0.157,0.012,,,,,,,,,,,
11/10/2019 13:00,11/10/2019 14:00,0.106,0.009,0.124,16.037,0.133,0.009,,,,,,,,,,,
11/10/2019 14:00,11/10/2019 15:00,0.084,0.007,0.102,15.962,0.109,0.007,,,,,,,,,,,
11/10/2019 15:00,11/10/2019 16:00,0.04,0.003,0.056,15.596,0.059,0.003,,,,,,,,,,,
11/10/2019 16:00,11/10/2019 17:00,0.016,0.001,0.028,15.031,0.029,0.001,,,,,,,,,,,
11/10/2019 17:00,11/10/2019 18:00,0,0,0.003,14.225,0.003,0,,,,,,,,,,,
11/10/2019 18:00,11/10/2019 19:00,0,0,0,13.417,0,0,,,,,,,,,,,
11/10/2019 19:00,11/10/2019 20:00,0,0,0,12.624,0,0,,,,,,,,,,,
11/10/2019 20:00,11/10/2019 21:00,0,0,0,11.931,0,0,,,,,,,,,,,
11/10/2019 21:00,11/10/2019 22:00,0,0,0,11.396,0,0,,,,,,,,,,,
11/10/2019 22:00,11/10/2019 23:00,0,0,0,10.67,0,0,,,,,,,,,,,
11/10/2019 23:00,12/10/2019 0:00,0,0,0,10.035,0,0,,,,,,,,,,,
12/10/2019 0:00,12/10/2019 1:00,0,0,0,9.68,0,0,,,,,,,,,,,
12/10/2019 1:00,12/10/2019 2:00,0,0,0,9.491,0,0,,,,,,,,,,,
12/10/2019 2:00,12/10/2019 3:00,0,0,0,9.433,0,0,,,,,,,,,,,
12/10/2019 3:00,12/10/2019 4:00,0,0,0,9.426,0,0,,,,,,,,,,,
12/10/2019 4:00,12/10/2019 5:00,0,0,0,9.346,0,0,,,,,,,,,,,
12/10/2019 5:00,12/10/2019 6:00,0,0,0,9.246,0,0,,,,,,,,,,,
12/10/2019 6:00,12/10/2019 7:00,0,0,0.001,9.153,0.001,0,,,,,,,,,,,
12/10/2019 7:00,12/10/2019 8:00,0.019,0.003,0.03,9.508,0.033,0.003,,,,,,,,,,,
12/10/2019 8:00,12/10/2019 9:00,0.049,0.005,0.063,10.063,0.068,0.005,,,,,,,,,,,
12/10/2019 9:00,12/10/2019 10:00,0.113,0.016,0.121,10.864,0.137,0.016,,,,,,,,,,,
12/10/2019 10:00,12/10/2019 11:00,0.207,0.05,0.188,11.841,0.238,0.05,,,,,,,,,,,
12/10/2019 11:00,12/10/2019 12:00,0.231,0.059,0.206,12.651,0.265,0.059,,,,,,,,,,,
12/10/2019 12:00,12/10/2019 13:00,0.264,0.083,0.219,13.245,0.302,0.083,,,,,,,,,,,
12/10/2019 13:00,12/10/2019 14:00,0.275,0.102,0.213,13.696,0.315,0.102,,,,,,,,,,,
12/10/2019 14:00,12/10/2019 15:00,0.156,0.034,0.151,13.571,0.185,0.034,,,,,,,,,,,
12/10/2019 15:00,12/10/2019 16:00,0.074,0.01,0.086,13.062,0.096,0.01,,,,,,,,,,,
12/10/2019 16:00,12/10/2019 17:00,0.014,0.002,0.026,11.919,0.028,0.002,,,,,,,,,,,
12/10/2019 17:00,12/10/2019 18:00,0,0,0.002,10.757,0.002,0,,,,,,,,,,,
12/10/2019 18:00,12/10/2019 19:00,0,0,0,10.289,0,0,,,,,,,,,,,
12/10/2019 19:00,12/10/2019 20:00,0,0,0,9.971,0,0,,,,,,,,,,,
12/10/2019 20:00,12/10/2019 21:00,0,0,0,9.793,0,0,,,,,,,,,,,
12/10/2019 21:00,12/10/2019 22:00,0,0,0,9.601,0,0,,,,,,,,,,,
12/10/2019 22:00,12/10/2019 23:00,0,0,0,9.386,0,0,,,,,,,,,,,
12/10/2019 23:00,13/10/2019 0:00,0,0,0,9.235,0,0,,,,,,,,,,,
13/10/2019 0:00,13/10/2019 1:00,0,0,0,9.165,0,0,,,,,,,,,,,
13/10/2019 1:00,13/10/2019 2:00,0,0,0,9.221,0,0,,,,,,,,,,,
13/10/2019 2:00,13/10/2019 3:00,0,0,0,9.363,0,0,,,,,,,,,,,
13/10/2019 3:00,13/10/2019 4:00,0,0,0,9.55,0,0,,,,,,,,,,,
13/10/2019 4:00,13/10/2019 5:00,0,0,0,10.132,0,0,,,,,,,,,,,
13/10/2019 5:00,13/10/2019 6:00,0,0,0,11.087,0,0,,,,,,,,,,,
13/10/2019 6:00,13/10/2019 7:00,0,0,0,12.135,0,0,,,,,,,,,,,
13/10/2019 7:00,13/10/2019 8:00,0.005,0.001,0.015,13.258,0.016,0.001,,,,,,,,,,,
13/10/2019 8:00,13/10/2019 9:00,0.026,0.002,0.041,14.019,0.043,0.002,,,,,,,,,,,
13/10/2019 9:00,13/10/2019 10:00,0.044,0.002,0.061,14.506,0.063,0.002,,,,,,,,,,,
13/10/2019 10:00,13/10/2019 11:00,0.065,0.004,0.083,14.646,0.087,0.004,,,,,,,,,,,
13/10/2019 11:00,13/10/2019 12:00,0.114,0.01,0.13,14.457,0.14,0.01,,,,,,,,,,,
13/10/2019 12:00,13/10/2019 13:00,0.226,0.053,0.209,14.064,0.262,0.053,,,,,,,,,,,
13/10/2019 13:00,13/10/2019 14:00,0.267,0.093,0.214,13.7,0.307,0.093,,,,,,,,,,,
13/10/2019 14:00,13/10/2019 15:00,0.151,0.031,0.149,13.324,0.18,0.031,,,,,,,,,,,
13/10/2019 15:00,13/10/2019 16:00,0.088,0.015,0.096,13.087,0.111,0.015,,,,,,,,,,,
13/10/2019 16:00,13/10/2019 17:00,0.035,0.008,0.045,12.606,0.053,0.008,,,,,,,,,,,
13/10/2019 17:00,13/10/2019 18:00,0,0.001,0.005,11.636,0.006,0.001,,,,,,,,,,,
13/10/2019 18:00,13/10/2019 19:00,0,0,0,10.571,0,0,,,,,,,,,,,
13/10/2019 19:00,13/10/2019 20:00,0,0,0,9.193,0,0,,,,,,,,,,,
13/10/2019 20:00,13/10/2019 21:00,0,0,0,8.147,0,0,,,,,,,,,,,
13/10/2019 21:00,13/10/2019 22:00,0,0,0,8.056,0,0,,,,,,,,,,,
13/10/2019 22:00,13/10/2019 23:00,0,0,0,8.026,0,0,,,,,,,,,,,
13/10/2019 23:00,14/10/2019 0:00,0,0,0,7.904,0,0,,,,,,,,,,,
14/10/2019 0:00,14/10/2019 1:00,0,0,0,7.862,0,0,,,,,,,,,,,
14/10/2019 1:00,14/10/2019 2:00,0,0,0,8.03,0,0,,,,,,,,,,,
14/10/2019 2:00,14/10/2019 3:00,0,0,0,8.028,0,0,,,,,,,,,,,
14/10/2019 3:00,14/10/2019 4:00,0,0,0,8.009,0,0,,,,,,,,,,,
14/10/2019 4:00,14/10/2019 5:00,0,0,0,8.287,0,0,,,,,,,,,,,
14/10/2019 5:00,14/10/2019 6:00,0,0,0,8.539,0,0,,,,,,,,,,,
14/10/2019 6:00,14/10/2019 7:00,0,0,0,8.8,0,0,,,,,,,,,,,
14/10/2019 7:00,14/10/2019 8:00,0.007,0.001,0.016,9.566,0.017,0.001,,,,,,,,,,,
14/10/2019 8:00,14/10/2019 9:00,0.025,0.001,0.039,10.338,0.04,0.001,,,,,,,,,,,
14/10/2019 9:00,14/10/2019 10:00,0.05,0.003,0.066,10.878,0.069,0.003,,,,,,,,,,,
14/10/2019 10:00,14/10/2019 11:00,0.088,0.006,0.104,11.165,0.11,0.006,,,,,,,,,,,
14/10/2019 11:00,14/10/2019 12:00,0.118,0.009,0.133,11.144,0.142,0.009,,,,,,,,,,,
14/10/2019 12:00,14/10/2019 13:00,0.099,0.006,0.116,11.106,0.122,0.006,,,,,,,,,,,
14/10/2019 13:00,14/10/2019 14:00,0.048,0.002,0.065,10.907,0.067,0.002,,,,,,,,,,,
14/10/2019 14:00,14/10/2019 15:00,0.037,0.002,0.053,10.996,0.055,0.002,,,,,,,,,,,
14/10/2019 15:00,14/10/2019 16:00,0.052,0.004,0.067,11.669,0.071,0.004,,,,,,,,,,,
14/10/2019 16:00,14/10/2019 17:00,0.021,0.003,0.034,11.995,0.037,0.003,,,,,,,,,,,
14/10/2019 17:00,14/10/2019 18:00,0,0,0.002,11.408,0.002,0,,,,,,,,,,,
14/10/2019 18:00,14/10/2019 19:00,0,0,0,11.431,0,0,,,,,,,,,,,
14/10/2019 19:00,14/10/2019 20:00,0,0,0,11.484,0,0,,,,,,,,,,,
14/10/2019 20:00,14/10/2019 21:00,0,0,0,11.096,0,0,,,,,,,,,,,
14/10/2019 21:00,14/10/2019 22:00,0,0,0,10.409,0,0,,,,,,,,,,,
14/10/2019 22:00,14/10/2019 23:00,0,0,0,9.802,0,0,,,,,,,,,,,
14/10/2019 23:00,15/10/2019 0:00,0,0,0,9.089,0,0,,,,,,,,,,,
15/10/2019 0:00,15/10/2019 1:00,0,0,0,8.425,0,0,,,,,,,,,,,
15/10/2019 1:00,15/10/2019 2:00,0,0,0,7.789,0,0,,,,,,,,,,,
15/10/2019 2:00,15/10/2019 3:00,0,0,0,7.562,0,0,,,,,,,,,,,
15/10/2019 3:00,15/10/2019 4:00,0,0,0,7.494,0,0,,,,,,,,,,,
15/10/2019 4:00,15/10/2019 5:00,0,0,0,7.227,0,0,,,,,,,,,,,
15/10/2019 5:00,15/10/2019 6:00,0,0,0,7.046,0,0,,,,,,,,,,,
15/10/2019 6:00,15/10/2019 7:00,0,0,0.001,7.304,0.001,0,,,,,,,,,,,
15/10/2019 7:00,15/10/2019 8:00,0.018,0.004,0.028,8.118,0.032,0.004,,,,,,,,,,,
15/10/2019 8:00,15/10/2019 9:00,0.079,0.018,0.083,9.085,0.101,0.018,,,,,,,,,,,
15/10/2019 9:00,15/10/2019 10:00,0.178,0.059,0.147,10.514,0.206,0.059,,,,,,,,,,,
15/10/2019 10:00,15/10/2019 11:00,0.22,0.075,0.178,11.826,0.253,0.075,,,,,,,,,,,
15/10/2019 11:00,15/10/2019 12:00,0.317,0.157,0.205,13.11,0.362,0.157,,,,,,,,,,,
15/10/2019 12:00,15/10/2019 13:00,0.489,0.39,0.179,14.182,0.569,0.39,,,,,,,,,,,
15/10/2019 13:00,15/10/2019 14:00,0.501,0.436,0.15,14.831,0.586,0.436,,,,,,,,,,,
15/10/2019 14:00,15/10/2019 15:00,0.373,0.29,0.14,14.892,0.43,0.29,,,,,,,,,,,
15/10/2019 15:00,15/10/2019 16:00,0.24,0.168,0.11,14.49,0.278,0.168,,,,,,,,,,,
15/10/2019 16:00,15/10/2019 17:00,0.071,0.039,0.054,13.045,0.093,0.039,,,,,,,,,,,
15/10/2019 17:00,15/10/2019 18:00,0,0.001,0.003,10.844,0.004,0.001,,,,,,,,,,,
15/10/2019 18:00,15/10/2019 19:00,0,0,0,10.306,0,0,,,,,,,,,,,
15/10/2019 19:00,15/10/2019 20:00,0,0,0,10.002,0,0,,,,,,,,,,,
15/10/2019 20:00,15/10/2019 21:00,0,0,0,9.069,0,0,,,,,,,,,,,
15/10/2019 21:00,15/10/2019 22:00,0,0,0,8.002,0,0,,,,,,,,,,,
15/10/2019 22:00,15/10/2019 23:00,0,0,0,7.757,0,0,,,,,,,,,,,
15/10/2019 23:00,16/10/2019 0:00,0,0,0,8.77,0,0,,,,,,,,,,,
16/10/2019 0:00,16/10/2019 1:00,0,0,0,9.644,0,0,,,,,,,,,,,
16/10/2019 1:00,16/10/2019 2:00,0,0,0,10.126,0,0,,,,,,,,,,,
16/10/2019 2:00,16/10/2019 3:00,0,0,0,10.578,0,0,,,,,,,,,,,
16/10/2019 3:00,16/10/2019 4:00,0,0,0,11.074,0,0,,,,,,,,,,,
16/10/2019 4:00,16/10/2019 5:00,0,0,0,11.821,0,0,,,,,,,,,,,
16/10/2019 5:00,16/10/2019 6:00,0,0,0,12.279,0,0,,,,,,,,,,,
16/10/2019 6:00,16/10/2019 7:00,0,0,0,12.515,0,0,,,,,,,,,,,
16/10/2019 7:00,16/10/2019 8:00,0.014,0.003,0.025,12.863,0.028,0.003,,,,,,,,,,,
16/10/2019 8:00,16/10/2019 9:00,0.093,0.026,0.091,13.07,0.117,0.026,,,,,,,,,,,
16/10/2019 9:00,16/10/2019 10:00,0.211,0.09,0.154,12.783,0.244,0.09,,,,,,,,,,,
16/10/2019 10:00,16/10/2019 11:00,0.24,0.091,0.184,12.743,0.275,0.091,,,,,,,,,,,
16/10/2019 11:00,16/10/2019 12:00,0.219,0.062,0.191,12.912,0.253,0.062,,,,,,,,,,,
16/10/2019 12:00,16/10/2019 13:00,0.163,0.031,0.162,12.851,0.193,0.031,,,,,,,,,,,
16/10/2019 13:00,16/10/2019 14:00,0.195,0.054,0.172,13.014,0.226,0.054,,,,,,,,,,,
16/10/2019 14:00,16/10/2019 15:00,0.305,0.193,0.156,13.327,0.349,0.193,,,,,,,,,,,
16/10/2019 15:00,16/10/2019 16:00,0.355,0.321,0.086,13.141,0.407,0.321,,,,,,,,,,,
16/10/2019 16:00,16/10/2019 17:00,0.151,0.126,0.052,11.129,0.178,0.126,,,,,,,,,,,
16/10/2019 17:00,16/10/2019 18:00,0,0.002,0.003,8.182,0.005,0.002,,,,,,,,,,,
16/10/2019 18:00,16/10/2019 19:00,0,0,0,7.324,0,0,,,,,,,,,,,
16/10/2019 19:00,16/10/2019 20:00,0,0,0,6.779,0,0,,,,,,,,,,,
16/10/2019 20:00,16/10/2019 21:00,0,0,0,6.301,0,0,,,,,,,,,,,
16/10/2019 21:00,16/10/2019 22:00,0,0,0,5.888,0,0,,,,,,,,,,,
16/10/2019 22:00,16/10/2019 23:00,0,0,0,5.515,0,0,,,,,,,,,,,
16/10/2019 23:00,17/10/2019 0:00,0,0,0,5.222,0,0,,,,,,,,,,,
17/10/2019 0:00,17/10/2019 1:00,0,0,0,4.946,0,0,,,,,,,,,,,
17/10/2019 1:00,17/10/2019 2:00,0,0,0,4.696,0,0,,,,,,,,,,,
17/10/2019 2:00,17/10/2019 3:00,0,0,0,4.44,0,0,,,,,,,,,,,
17/10/2019 3:00,17/10/2019 4:00,0,0,0,4.217,0,0,,,,,,,,,,,
17/10/2019 4:00,17/10/2019 5:00,0,0,0,4.335,0,0,,,,,,,,,,,
17/10/2019 5:00,17/10/2019 6:00,0,0,0,4.811,0,0,,,,,,,,,,,
17/10/2019 6:00,17/10/2019 7:00,0,0,0,5.281,0,0,,,,,,,,,,,
17/10/2019 7:00,17/10/2019 8:00,0.032,0.013,0.035,6.682,0.048,0.013,,,,,,,,,,,
17/10/2019 8:00,17/10/2019 9:00,0.138,0.065,0.097,8.826,0.162,0.065,,,,,,,,,,,
17/10/2019 9:00,17/10/2019 10:00,0.362,0.279,0.131,10.913,0.41,0.279,,,,,,,,,,,
17/10/2019 10:00,17/10/2019 11:00,0.436,0.345,0.155,12.619,0.5,0.345,,,,,,,,,,,
17/10/2019 11:00,17/10/2019 12:00,0.492,0.402,0.169,13.475,0.571,0.402,,,,,,,,,,,
17/10/2019 12:00,17/10/2019 13:00,0.379,0.24,0.196,13.722,0.436,0.24,,,,,,,,,,,
17/10/2019 13:00,17/10/2019 14:00,0.291,0.145,0.189,13.662,0.334,0.145,,,,,,,,,,,
17/10/2019 14:00,17/10/2019 15:00,0.167,0.054,0.142,13.228,0.196,0.054,,,,,,,,,,,
17/10/2019 15:00,17/10/2019 16:00,0.114,0.039,0.1,12.666,0.139,0.039,,,,,,,,,,,
17/10/2019 16:00,17/10/2019 17:00,0.057,0.029,0.049,11.777,0.078,0.029,,,,,,,,,,,
17/10/2019 17:00,17/10/2019 18:00,0,0.001,0.002,10.457,0.003,0.001,,,,,,,,,,,
17/10/2019 18:00,17/10/2019 19:00,0,0,0,9.827,0,0,,,,,,,,,,,
17/10/2019 19:00,17/10/2019 20:00,0,0,0,9.525,0,0,,,,,,,,,,,
17/10/2019 20:00,17/10/2019 21:00,0,0,0,9.418,0,0,,,,,,,,,,,
17/10/2019 21:00,17/10/2019 22:00,0,0,0,9.573,0,0,,,,,,,,,,,
17/10/2019 22:00,17/10/2019 23:00,0,0,0,9.725,0,0,,,,,,,,,,,
17/10/2019 23:00,18/10/2019 0:00,0,0,0,9.89,0,0,,,,,,,,,,,
18/10/2019 0:00,18/10/2019 1:00,0,0,0,10.057,0,0,,,,,,,,,,,
18/10/2019 1:00,18/10/2019 2:00,0,0,0,10.489,0,0,,,,,,,,,,,
